Latitude,Longitude,Rainfall (mm),Temperature (Celsius),Soil Moisture (%),Slope Angle (°),Elevation (m),Terrain Aspect (°),Lithology,Land Cover,Soil Type,Distance to Road (m),Historical Landslides,Landslide Occurred
47.7906292,71.61126275,299.2690198,34.45940961,45.24042485,48.20449011711929,5.368496959,41.206876011377844,Shale,Water Body,Clay,8861.324107,0,1
39.30288389,94.80616159,167.0808641,33.98244573,45.00095962,22.28669864221483,12.92873145,292.8690816133942,Shale,Forest,Loam,7094.400176,0,1
37.92304424,85.2850539,309.6744652,26.3829245,57.29096345,30.614431689440096,6.408667078,115.89349126267439,Granite,Urban,Clay,2610.716273,0,0
40.38252516,40.33047529,224.2246367,31.96869339,55.39560082,34.09637084526109,10.05854557,237.20726997738856,Granite,Water Body,Loam,4035.223331,1,0
44.72724967,-31.12567214,119.4496866,20.27285639,69.32349953,15.403540953376936,9.58206037,62.1727108625114,Granite,Agriculture,Clay,8421.562851,1,0
13.21902055,92.77732451,126.2979745,25.55386637,47.39775872,28.249121887094944,5.336569948,77.28652200087356,Granite,Forest,Sand,1736.926665,1,0
22.11723623,-27.56979774,200.4697677,6.079150744,52.96922966,31.025206603750913,6.144537353,216.61474747231387,Shale,Forest,Clay,7099.313794,0,1
31.56314999,-31.47126802,218.6046236,20.39441378,99.5691153,48.91768932127749,4.031694196,299.6383902884984,Granite,Agriculture,Loam,8417.99521,0,0
13.42780758,-82.80059716,199.8713716,22.23755825,59.37572856,14.198984990650438,5.98838897,152.19979400015586,Granite,Agriculture,Sand,4523.666338,1,0
38.88572942,-38.38529087,230.1890735,6.992292981,70.17252866,54.03973062912828,2.550518733,306.50062693587023,Shale,Forest,Loam,3530.601759,1,1
36.59646898,-112.4829162,212.2049222,32.64187616,48.32900093,41.89751101005648,3.374530816,229.32587095135327,Shale,Water Body,Clay,5537.722489,1,1
27.37243113,36.68494336,227.2379017,30.95737348,72.4490229,28.491609817550433,12.73123037,72.50361261182744,Granite,Urban,Clay,617.4427601,1,0
48.00949415,146.1121982,111.0062446,37.93753156,70.4471438,44.944975898424005,6.381192319,169.98868976413183,Shale,Agriculture,Clay,9722.338658,1,1
13.79861101,103.8790806,173.063686,22.98225624,66.63014949,20.830038484149995,4.004539843,261.6203191387528,Shale,Urban,Clay,5061.521972,0,1
34.31620856,48.25655462,159.6745185,27.04319884,53.63468967,10.36552521060286,0.0,203.71358287897408,Shale,Forest,Clay,3670.455674,1,1
18.76855949,4.381653747,167.550074,15.48891953,83.4146927,42.22459863345629,0.4565316259,180.73522894558783,Shale,Urban,Clay,6810.415711,1,1
29.44001975,-68.35510982,146.3404863,25.43204049,67.39605545,36.17344199191061,0.4774099214,327.5514383481417,Shale,Water Body,Clay,9249.669745,1,1
23.05015672,115.8600056,116.6167367,20.95721756,57.00675157,31.362977810454037,0.8187213922,86.86861353018408,Shale,Agriculture,Clay,2917.744731,0,1
35.76208,43.8053711,218.5440133,22.82800868,82.68067441,47.22839723111788,8.74004766,239.86528048360128,Granite,Forest,Sand,5212.544345,1,0
33.80851337,138.1797169,200.471318,36.32287375,82.33689777,25.63624595517823,5.927970496,209.72953333219408,Shale,Water Body,Loam,5940.743773,1,1
32.3669166,6.670840077,185.4023757,23.86462898,77.18869458,21.784773259551685,2.729036822,132.19044424515516,Granite,Agriculture,Loam,4983.546326,1,0
48.44541942,-58.41289797,202.9954887,17.52778168,97.43949091,29.714945567946895,4.999210396,121.89032315039665,Shale,Forest,Sand,4832.003209,1,1
26.29818433,60.54636369,298.9401106,2.059358071,45.31010223,42.02914951873178,0.0,107.55247504981337,Granite,Urban,Sand,195.6708451,1,0
41.89116767,130.3094707,279.2165073,32.04959039,59.15067022,45.431158684264844,4.210191397,248.45667161444078,Granite,Urban,Sand,4225.168556,0,0
30.21820472,72.00289059,232.7194067,33.27775214,67.36406382,36.25804471567878,3.779878954,128.6894085545902,Shale,Agriculture,Clay,8184.614651,1,1
41.02887782,105.7916145,326.1635839,23.54417376,93.69149399,43.266871880398405,3.213464954,206.3234626711449,Granite,Urban,Loam,3101.147758,0,0
40.33318993,-21.51195538,149.8547085,13.27626479,63.15864107,36.00940430669009,9.146406138,156.8700107223651,Granite,Forest,Loam,4115.212062,1,0
47.12336248,142.8887473,243.2039526,30.86697732,61.05849414,37.58591288971038,8.31376254,145.223301482161,Granite,Water Body,Clay,1420.510153,0,0
24.62722993,-90.47390616,284.2850877,38.51088946,54.20633568,38.12782575591028,0.727779072,315.6490460366833,Shale,Urban,Clay,1488.159883,1,1
45.46416861,12.65921662,134.3766348,18.45435058,81.41575655,16.863083917801248,1.352646678,205.24870412015184,Shale,Water Body,Sand,4049.609185,1,1
44.64382534,111.3170856,221.6531973,19.38643262,66.3858517,38.610594857720244,4.991089063,131.40767027284443,Shale,Urban,Loam,441.7292704,0,1
37.49734567,-9.910210268,195.7859508,17.42301878,57.19039135,22.24378183718699,4.984350145,243.1792473827181,Granite,Water Body,Clay,5980.53851,0,0
10.49355163,-12.13218747,240.4395417,32.28617593,94.68666132,44.37303674219906,4.833286828,298.20806254224647,Granite,Urban,Sand,3774.477561,0,0
29.81965265,64.32121116,237.8588411,33.64584792,86.12869937,40.37241499815004,5.838246604,109.01186586071461,Shale,Urban,Sand,7782.919848,0,1
35.07746266,12.69365314,204.2586982,10.44613086,94.16478464,53.27449459024845,8.766762022,108.65915897073127,Granite,Agriculture,Clay,962.4753863,1,0
45.11811889,-90.42691664,164.7894872,19.54035449,40.93849445,32.22887610305024,7.816700983,96.92875831659106,Granite,Water Body,Loam,1420.985434,0,1
27.67223538,-48.86148861,223.1443561,14.90669856,90.39116812,37.72617836660393,6.544713098,85.57701313049465,Granite,Urban,Clay,8069.278467,0,0
35.68111957,50.21873243,222.5264498,27.20789874,67.64134028,39.71246172653069,2.116323659,328.79366109487563,Granite,Urban,Sand,1827.309841,1,0
42.97865511,57.5688762,278.874649,16.23511537,90.06800016,41.702226570997695,3.458944713,69.11053947932292,Granite,Agriculture,Loam,9909.680772,1,0
18.3876111,-63.83336806,221.9921443,35.17147674,81.61897086,42.0422647080401,1.348221389,184.44122619197063,Shale,Water Body,Sand,1550.970104,0,1
39.52337894,134.1617668,208.6805543,34.70451493,91.08152322,43.582159984337196,7.587083813,125.32695654376933,Granite,Forest,Loam,2128.106836,0,0
45.7637721,112.479018,161.2865039,14.69904924,75.01481117,18.68380331083419,2.720258018,217.17158993556646,Shale,Urban,Loam,890.408051,0,1
47.16578869,1.52572252,250.1682946,12.40704448,68.30683173,25.04881479793236,2.920367517,359.9979433388838,Shale,Forest,Clay,5152.544884,1,1
38.91257213,-42.89350362,193.7126851,29.30013524,67.17597223,17.65098759865165,7.68024787,257.46637751240166,Shale,Agriculture,Sand,5333.87805,0,1
31.30469066,0.2898099132,154.5748744,28.68917203,50.98740759,41.7251222325213,1.21144928,164.49406726487402,Shale,Urban,Sand,8277.274901,1,1
11.61032012,66.70649737,205.6667232,14.52815645,59.15901103,26.274311544816193,2.937432733,5.018029109222013,Shale,Urban,Sand,9048.620125,1,1
13.71471311,-44.86628321,70.29924451,39.88109831,72.47127643,28.808689093756353,0.0,179.17363105281183,Granite,Water Body,Loam,3922.451218,1,0
34.11771506,-56.92131381,164.7231026,18.0705677,97.237914,17.506524499003937,4.138083459,135.07889456621106,Shale,Urban,Loam,7655.245613,0,1
37.86603296,-50.48061155,190.6386339,24.54289245,69.67117378,47.000619350466074,3.950276509,63.735840909014655,Shale,Forest,Loam,8970.058379,0,1
23.83863309,-58.71871567,330.5386108,39.54388654,44.26237705,53.057336881460216,8.125287109,267.7760535835391,Granite,Urban,Clay,6550.917845,1,0
11.53978434,123.6749263,200.791006,28.34558148,44.32765411,28.9951151831753,8.305612199,55.96265843010072,Granite,Forest,Clay,5069.259927,1,0
26.13250044,-43.33015883,176.9405288,25.59607134,68.25544872,41.70004129445432,7.7374076,164.99502657012712,Granite,Urban,Clay,2681.693188,0,0
40.38983186,10.79462868,64.62367553,16.60200479,80.70288281,49.80645088906426,4.974683051,93.8065257777465,Granite,Agriculture,Sand,4758.367433,0,1
32.20361598,-26.05115555,271.7653395,13.59372903,75.67932279,46.870567339591446,5.519047408,337.60566172810917,Granite,Forest,Sand,1825.217013,1,0
46.73063769,98.50366363,206.1242932,34.86530202,83.43171994,42.072364066037025,0.0,298.8309980859863,Granite,Urban,Sand,6333.238916,0,0
34.52683731,138.391465,190.6339877,30.59644169,40.17085526,30.431994712475348,2.892033078,160.559985294297,Granite,Urban,Clay,4078.023974,0,1
49.98496698,-35.8330555,246.3115193,23.22437236,86.3233249,42.87691651585675,9.986299459,217.94006129441766,Granite,Water Body,Sand,1303.983588,0,1
13.07886678,43.18279415,161.5166795,23.72642332,96.89316685,27.87206059890942,0.0,209.08520223332403,Shale,Forest,Sand,960.7006168,1,1
35.02727649,50.98654023,242.3385555,20.89064923,82.70084618,34.94788640396506,2.185499815,122.358174766278,Shale,Urban,Sand,5327.968297,1,1
31.33562911,71.4942783,145.6379326,16.92528496,57.58581094,42.637362990644064,1.990340113,95.2849193355058,Granite,Water Body,Loam,253.4260259,1,0
15.63428082,103.1253841,207.5067827,19.91734854,69.98003751,36.65998673923474,5.603977903,8.197837498681428,Shale,Agriculture,Loam,8861.514858,1,1
24.76212087,47.01799025,258.4290182,20.23982252,86.88319418,54.272062590966264,6.250638536,238.30205822516092,Shale,Water Body,Sand,5377.100381,1,1
21.89396029,74.68475844,210.0999505,23.18354861,49.17432664,34.24600362457873,1.432748878,139.09931828465923,Shale,Water Body,Clay,2943.393303,0,1
15.23820148,-52.09573204,219.5818544,6.397361842,51.12029107,36.1473578181198,6.647522351,308.8579656751198,Granite,Water Body,Loam,8196.466875,1,0
40.21081682,-44.96939598,114.7607047,30.6799454,64.63174684,30.07935122121346,6.85705694,133.4713276747455,Shale,Water Body,Sand,2987.058646,0,1
24.34727015,-33.79058988,213.6855606,29.57669801,96.03950723,36.858732086824816,9.350557098,117.19214503319238,Shale,Forest,Sand,3704.01969,1,0
16.3690495,117.8921295,268.4765494,36.20381299,98.01601909,33.72487039262338,8.211840762,138.72410646396287,Granite,Forest,Loam,106.3314672,0,0
20.50081664,-38.52046639,119.1275341,30.75570786,85.87672802,47.512404045712685,1.421160636,35.33542614544856,Granite,Water Body,Loam,3939.682683,1,0
35.82410308,98.61204968,236.3018,26.04046481,86.91805378,52.31180013347121,4.481310695,316.3765519367892,Shale,Water Body,Sand,4248.566009,1,1
48.98762384,-32.79574199,109.3636017,16.96469039,85.56370551,11.405749507266192,5.534031578,21.97235964441351,Shale,Forest,Clay,8098.334081,1,1
24.697797,136.9190257,215.5291453,24.39463546,67.71539303,50.368720905788614,8.342780758,18.088388885350156,Granite,Urban,Sand,5803.286236,0,0
13.93696756,-46.85450972,235.7274881,8.134297569,70.73981532,47.902968289328285,4.228870922,20.62809164077901,Shale,Forest,Loam,3957.854113,1,1
24.57079444,143.9132721,240.9382985,27.23020303,90.15058149,43.90467642616731,3.660635819,118.64378989278902,Shale,Forest,Clay,2419.546576,1,1
25.81037262,148.9234515,161.7575386,34.4916607,45.68650728,17.42297569871451,5.27431971,189.86148413897595,Shale,Water Body,Loam,8902.684383,0,1
23.95282136,-85.1601696,111.4051659,23.00070077,82.76516531,14.331119765883983,1.368954047,304.24354257695717,Shale,Urban,Sand,9462.668811,0,1
19.72996655,-109.5855537,270.0575078,15.56704046,81.38642174,53.43066064582054,9.087227096,184.79605910682372,Granite,Agriculture,Loam,4090.895094,1,0
23.57221069,75.7257734,153.6880444,18.0435455,98.3403207,24.275273915249223,4.242097106,26.000590790166655,Shale,Agriculture,Sand,186.7561475,1,1
19.93256179,2.485890455,164.7525447,39.21383952,62.45158674,34.14599623209863,6.921276518,140.6572884660068,Granite,Forest,Clay,7.39336356,0,0
32.65618561,-94.8852995,139.5570568,23.79498942,73.17040053,28.35463957912324,1.477838659,237.9178440744125,Shale,Water Body,Sand,1747.520116,1,1
29.47888973,-44.22801053,183.536627,34.8976125,98.98522897,27.172287715404376,5.909044314,305.11171780661897,Granite,Agriculture,Sand,4321.5377,0,0
41.73208149,92.62798435,198.8207317,31.83898302,65.8971503,21.334235265276455,1.794880588,83.33271811242709,Granite,Forest,Sand,953.4528869,1,0
15.45485902,130.2650418,124.847657,26.70442999,69.20011702,37.11204356275923,3.875648619,68.27057274237617,Shale,Water Body,Loam,2844.560908,0,1
32.86225863,91.01367622,208.1460283,22.64876122,76.34655614,38.443545273975005,4.122110152,252.61879270720024,Granite,Forest,Clay,5120.727859,0,0
33.47364472,138.6972923,174.7788658,39.80183077,91.69542117,38.07211620546066,5.78295155,103.80806531419199,Shale,Forest,Sand,4668.759436,0,1
11.49392755,39.7635816,160.3270135,17.75467731,82.01706592,34.48069758670049,3.920154006,262.56764753119177,Shale,Urban,Sand,2492.644395,1,1
47.12334561,-68.41322238,201.6386819,18.3205833,65.00959024,50.45085088430295,1.179532951,268.93108733825017,Shale,Urban,Clay,6384.467993,0,1
37.54174401,-41.20449828,297.0094708,15.73032888,67.7833078,53.290900153326,4.407070377,283.4792478042152,Granite,Forest,Sand,8471.110207,1,0
31.31831146,-55.13384501,253.1083724,16.43915128,69.47099203,40.342868773244604,5.460322859,111.96265292402656,Shale,Urban,Sand,5820.342976,1,1
49.45989285,-60.93044161,248.1332383,9.298349477,55.02628249,34.452854531606846,3.22135025,51.38518761379009,Granite,Forest,Loam,7080.481139,0,0
24.72441634,35.22900476,200.3878554,14.60274031,43.96455712,44.66026165037853,3.980291498,261.09520191177353,Granite,Agriculture,Loam,4697.705433,1,0
48.85610995,142.4713333,259.4701274,37.62991068,48.24679307,46.392793502454055,0.2017436276,225.3829708355305,Granite,Water Body,Sand,196.5436063,1,0
14.73170229,7.422393651,176.2734771,16.96496313,42.49440672,34.54744506801685,3.5480321,76.4024279568628,Granite,Water Body,Clay,7641.284895,1,0
33.78031359,135.0242933,210.3382413,14.933205,77.65716363,46.99835880747595,5.102429249,46.49801199439014,Granite,Water Body,Clay,9555.091022,0,0
43.79501244,27.52991004,170.3767272,23.78262746,98.19712287,22.545675678923295,6.134467807,98.00988179146228,Shale,Water Body,Loam,4987.262698,1,1
43.48440088,0.04783015876,205.232103,23.63638168,99.22262771,26.51527814399738,2.139477103,246.08168822256303,Granite,Water Body,Loam,8498.196396,0,0
32.4665494,-83.76695232,207.0243748,14.68310935,40.01986576,26.83429721215806,6.671943543,157.89249294082356,Granite,Forest,Clay,5128.250352,0,0
44.34025818,-56.44004281,218.3680175,28.45086186,44.50373883,54.808015923521,5.998667688,264.98631501929896,Shale,Water Body,Clay,39.1958686,1,1
46.13601008,130.1039452,216.9525715,33.72620491,66.57263358,31.997712207379266,4.380043344,123.5009613334723,Granite,Urban,Sand,2697.798099,1,0
15.07777655,26.9286313,251.8585736,26.97368462,61.25018071,29.212286824918046,3.862451043,242.58913823307478,Shale,Water Body,Sand,5242.865858,0,1
18.72830138,-12.83986387,232.8660548,20.60383847,59.29298248,44.892324025811774,7.601573377,29.40076720379789,Shale,Water Body,Clay,7526.323617,0,1
36.34831102,28.96234045,225.8198334,6.603621274,59.21380246,35.149224108717156,2.574463422,62.95234761042782,Shale,Urban,Clay,6176.362602,0,1
46.54361962,140.5519257,232.1934464,32.95151972,98.62526244,32.731428711742154,11.70277926,87.14979698524911,Granite,Forest,Clay,8727.648575,0,0
34.35781004,-6.00257197,223.0827041,23.07445074,65.91080927,29.646946092884548,4.855833166,257.0180671176187,Granite,Water Body,Clay,2102.051351,0,0
42.26660212,-71.062431,114.7396196,25.48668043,43.64522378,18.121677348289943,7.967822136,75.26910745970156,Shale,Forest,Sand,7102.251367,0,1
47.88645852,135.1458921,268.2780185,30.17275427,73.66674314,27.58087948169068,6.948615918,191.48540085023743,Shale,Urban,Sand,544.9344898,1,1
36.54149488,21.8359314,199.197298,26.53528457,99.76691021,33.31357917899339,7.143961941,250.02795454469913,Shale,Forest,Loam,9537.534116,1,1
15.56809826,8.635624945,248.3698462,27.47126821,49.17571598,25.84373357405274,4.127004493,192.1013972284502,Shale,Water Body,Loam,7335.285101,0,0
35.31945816,91.34155512,112.632286,21.1116012,59.9486483,28.010616332191432,4.831421968,72.30373647920004,Granite,Urban,Clay,4894.994307,1,0
22.87820587,9.28813845,314.2322082,25.17555745,47.31988472,47.026207359324744,4.153424203,319.5429491508307,Granite,Agriculture,Sand,7469.211463,0,0
18.36237495,112.4869928,222.9818659,26.39452466,94.12115797,52.95942392734614,2.774918003,16.824117082774663,Shale,Forest,Loam,7063.006695,0,1
11.50537504,134.0600821,255.1827056,18.16213937,40.61815341,52.383360357192444,5.01858429,219.21291000296807,Granite,Forest,Sand,5641.735912,0,0
10.34768058,35.86841365,185.3657456,35.82028008,95.73955242,26.375023629105712,2.23856259,29.17079220674989,Granite,Urban,Clay,3007.156561,1,0
21.77892904,60.00678345,260.1634733,31.24766474,78.99367322,36.848942464861786,1.406842063,347.4200032765512,Granite,Urban,Loam,2453.39446,0,0
18.32082809,-58.36394339,120.8596769,14.03722923,42.51556084,23.09845417434493,3.560813367,177.20975141064676,Granite,Agriculture,Clay,3279.32769,0,0
25.52710165,47.40725632,237.696443,23.30784622,90.21644882,29.925644246000555,1.884837195,65.1495476710262,Granite,Agriculture,Clay,5951.182298,1,0
22.04330735,84.79746808,230.2058573,17.12086007,42.86863127,44.688461750166496,5.975655511,277.3099847025082,Granite,Water Body,Loam,8138.269559,0,0
23.63834286,67.71200705,201.5794503,34.34717746,45.4800963,35.39031430458765,2.105278234,320.268850505572,Shale,Urban,Clay,1960.28603,0,1
10.23034642,-72.88540867,241.3211162,11.87339439,76.43852458,47.68485925516835,4.936181451,154.2811195117424,Shale,Agriculture,Loam,3363.687776,0,1
22.67700067,-17.11769977,213.1274198,34.32779612,79.55622366,34.11921957698001,9.708422749,284.51892978430345,Shale,Urban,Sand,9030.946805,1,0
36.55297899,-86.42676429,146.1128033,24.45659159,42.60179801,45.7788506054183,4.714573158,99.73325282024192,Shale,Urban,Clay,2647.641901,0,1
28.87152543,91.54818587,197.5950601,45.0,47.54262378,42.244265325910455,3.787231773,115.14107266968463,Granite,Water Body,Loam,3640.468544,0,0
16.9317728,-29.19268355,155.1816226,21.5002992,43.28556317,22.939327889864774,13.8700749,48.14578299468635,Shale,Water Body,Sand,5086.229963,1,1
27.53813068,72.05663939,266.3833015,12.30405554,81.03343368,48.45428526932423,6.856333503,110.53063019660986,Granite,Urban,Sand,396.2867868,0,0
42.49895284,-75.6700597,181.7433531,11.67755413,78.20037208,41.46508009077027,7.381005637,316.2833507715229,Shale,Forest,Sand,6148.834047,0,1
17.55375491,-40.15765809,219.3923532,38.17458417,62.53124562,33.30630949084743,8.419156559,228.08325779951838,Granite,Urban,Clay,910.3185331,1,0
31.36353159,33.90613529,299.4110503,20.00455001,65.87195766,34.77582597804228,5.119290392,61.902228110549224,Granite,Forest,Loam,8986.285251,0,0
